month,mrr,expansion_mrr,contraction_mrr,churn_mrr,new_mrr
2023-01-01,12538.0,835.3064199653237,798.4489021029484,0.0,0.0
2023-02-01,46178.0,3408.6241647002726,539.1531007209289,2480.0,2480.0
2023-03-01,96780.0,5809.8216067053445,2705.4437746067824,5796.0,5796.0
2023-04-01,135800.0,14199.066079838083,6869.938652528495,11105.0,11105.0
2023-05-01,176764.0,12411.329517126444,3780.301450307333,17887.0,17887.0
2023-06-01,209161.0,21730.427295710095,15018.403599070898,19663.0,19663.0
2023-07-01,238490.0,12230.244933288606,5608.323320626631,23022.0,23022.0
2023-08-01,267552.0,36917.63626050706,15898.608633119547,30073.0,30073.0
2023-09-01,283813.0,18088.45315340589,19369.512815030906,27210.0,27210.0
2023-10-01,303969.0,30787.358373199935,21732.325738757976,29473.0,29473.0
2023-11-01,320916.0,44067.227124973186,7920.533912902099,32247.0,32247.0
2023-12-01,342296.0,40837.40843062668,16174.50224838247,36527.0,36527.0
2024-01-01,354966.0,29148.69785499582,21483.55712811791,39708.0,39708.0
2024-02-01,365156.0,49985.95207644209,27640.609413361726,34436.0,34436.0
2024-03-01,382400.0,29734.15364384015,20940.149673931694,42225.0,42225.0
2024-04-01,384596.0,24206.254680520356,30234.973987063004,39255.0,39255.0
2024-05-01,393571.0,53897.95833873266,19798.27456497476,41218.0,41218.0
2024-06-01,394833.0,40723.799246018345,21689.525989411162,40759.0,40759.0
2024-07-01,384778.0,21788.945796648608,4780.699893165153,43726.0,43726.0
2024-08-01,353296.0,27643.531245368893,11227.574196321202,48159.0,48159.0
2024-09-01,305137.0,31302.880930197836,17900.831726740376,43245.0,43245.0
2024-10-01,261892.0,14358.401432975033,9754.157168941958,36405.0,36405.0
2024-11-01,225487.0,16288.693709039322,8356.931735632017,31316.0,31316.0
2024-12-01,194171.0,23377.785658130266,13332.125807807231,31573.0,31573.0
2025-01-01,162598.0,21155.1433944198,3238.727984792766,25199.0,25199.0
2025-02-01,137399.0,10143.452308228743,6591.630741328458,19816.0,19816.0
2025-03-01,117583.0,6051.0992783661895,5220.303195606447,17033.0,17033.0
2025-04-01,100550.0,11918.67757157132,3468.181801775937,15242.0,15242.0
2025-05-01,85308.0,10860.822931351671,944.3468339596944,13818.0,13818.0
2025-06-01,71490.0,4865.001991950479,1170.8487122272345,11580.0,11580.0
2025-07-01,59910.0,8859.293267811392,3046.6749914330835,12593.0,12593.0
2025-08-01,47317.0,6911.069121019226,2833.6637414467086,13129.0,13129.0
2025-09-01,34188.0,3779.0977517732626,2015.4088892800348,11506.0,11506.0
2025-10-01,22682.0,1640.3744242322944,340.9357755023262,6791.0,6791.0
2025-11-01,15891.0,1724.0363681979643,422.99645091155753,5747.0,5747.0
